"","Year","AgeGroup","AnnualMortalityRate.DeathsPerThousandPeople"
"1",1940,"01_05",3.4
"2",1941,"01_05",3.8
"3",1942,"01_05",3.8
"4",1943,"01_05",5.4
"5",1944,"01_05",6.3
"6",1945,"01_05",7.5
"7",1946,"01_05",4.6
"8",1947,"01_05",2.5
"9",1948,"01_05",2
"10",1949,"01_05",1.9
"11",1950,"01_05",2.5
"12",1951,"01_05",2.5
"13",1952,"01_05",2.2
"14",1953,"01_05",2.4
"15",1954,"01_05",2
"16",1955,"01_05",1.8
"17",1956,"01_05",1.8
"18",1957,"01_05",1.8
"19",1958,"01_05",1.8
"20",1959,"01_05",1.9
"21",1960,"01_05",1.6
"22",1961,"01_05",1.4
"23",1962,"01_05",1.5
"24",1963,"01_05",1.4
"25",1964,"01_05",1.3
"26",1965,"01_05",1.2
"27",1966,"01_05",1.3
"28",1967,"01_05",1.2
"29",1968,"01_05",1.2
"30",1969,"01_05",1.2
"31",1970,"01_05",1.1
"32",1971,"01_05",1.1
"33",1972,"01_05",1
"34",1973,"01_05",1
"35",1974,"01_05",1
"36",1975,"01_05",0.9
"37",1976,"01_05",0.8
"38",1977,"01_05",0.8
"39",1978,"01_05",0.9
"40",1979,"01_05",0.8
"41",1980,"01_05",0.8
"42",1981,"01_05",0.8
"43",1982,"01_05",0.8
"44",1983,"01_05",0.8
"45",1984,"01_05",0.8
"46",1985,"01_05",0.7
"47",1986,"01_05",0.8
"48",1987,"01_05",0.7
"49",1988,"01_05",0.6
"50",1989,"01_05",0.6
"51",1990,"01_05",0.6
"52",1991,"01_05",0.6
"53",1992,"01_05",0.5
"54",1993,"01_05",0.5
"55",1994,"01_05",0.5
"56",1995,"01_05",0.5
"57",1996,"01_05",0.5
"58",1997,"01_05",0.4
"59",1998,"01_05",0.4
"60",1999,"01_05",0.4
"61",2000,"01_05",0.4
"62",2001,"01_05",0.4
"63",2002,"01_05",0.4
"64",2003,"01_05",0.3
"65",2004,"01_05",0.3
"66",2005,"01_05",0.3
"67",2006,"01_05",0.3
"68",2007,"01_05",0.3
"69",2008,"01_05",0.3
"70",2009,"01_05",0.2
"71",2010,"01_05",0.3
"72",2011,"01_05",0.2
"73",2012,"01_05",0.3
"74",2013,"01_05",0.2
"75",2014,"01_05",0.2
"76",2015,"01_05",0.2
"77",2016,"01_05",0.2
"79",1940,"05_15",1.1
"80",1941,"05_15",1.2
"81",1942,"05_15",1.3
"82",1943,"05_15",1.9
"83",1944,"05_15",2.7
"84",1945,"05_15",2.6
"85",1946,"05_15",1.2
"86",1947,"05_15",0.9
"87",1948,"05_15",0.6
"88",1949,"05_15",0.6
"89",1950,"05_15",0.6
"90",1951,"05_15",0.6
"91",1952,"05_15",0.6
"92",1953,"05_15",0.7
"93",1954,"05_15",0.5
"94",1955,"05_15",0.5
"95",1956,"05_15",0.5
"96",1957,"05_15",0.5
"97",1958,"05_15",0.4
"98",1959,"05_15",0.5
"99",1960,"05_15",0.4
"100",1961,"05_15",0.4
"101",1962,"05_15",0.4
"102",1963,"05_15",0.4
"103",1964,"05_15",0.5
"104",1965,"05_15",0.4
"105",1966,"05_15",0.4
"106",1967,"05_15",0.4
"107",1968,"05_15",0.4
"108",1969,"05_15",0.4
"109",1970,"05_15",0.4
"110",1971,"05_15",0.4
"111",1972,"05_15",0.4
"112",1973,"05_15",0.4
"113",1974,"05_15",0.3
"114",1975,"05_15",0.3
"115",1976,"05_15",0.3
"116",1977,"05_15",0.3
"117",1978,"05_15",0.3
"118",1979,"05_15",0.3
"119",1980,"05_15",0.3
"120",1981,"05_15",0.2
"121",1982,"05_15",0.2
"122",1983,"05_15",0.2
"123",1984,"05_15",0.2
"124",1985,"05_15",0.2
"125",1986,"05_15",0.2
"126",1987,"05_15",0.2
"127",1988,"05_15",0.2
"128",1989,"05_15",0.2
"129",1990,"05_15",0.2
"130",1991,"05_15",0.2
"131",1992,"05_15",0.2
"132",1993,"05_15",0.2
"133",1994,"05_15",0.2
"134",1995,"05_15",0.2
"135",1996,"05_15",0.2
"136",1997,"05_15",0.1
"137",1998,"05_15",0.1
"138",1999,"05_15",0.1
"139",2000,"05_15",0.1
"140",2001,"05_15",0.1
"141",2002,"05_15",0.1
"142",2003,"05_15",0.2
"143",2004,"05_15",0.1
"144",2005,"05_15",0.1
"145",2006,"05_15",0.1
"146",2007,"05_15",0.1
"147",2008,"05_15",0.1
"148",2009,"05_15",0.1
"149",2010,"05_15",0.1
"150",2011,"05_15",0.1
"151",2012,"05_15",0.1
"152",2013,"05_15",0.1
"153",2014,"05_15",0.1
"154",2015,"05_15",0.1
"155",2016,"05_15",0.1
"157",1940,"15_45",2.9
"158",1941,"15_45",2.6
"159",1942,"15_45",2.7
"160",1943,"15_45",3.3
"161",1944,"15_45",4.6
"162",1945,"15_45",7
"163",1946,"15_45",2.1
"164",1947,"15_45",1.9
"165",1948,"15_45",1.6
"166",1949,"15_45",1.6
"167",1950,"15_45",1.2
"168",1951,"15_45",1.2
"169",1952,"15_45",1.1
"170",1953,"15_45",1.2
"171",1954,"15_45",1.1
"172",1955,"15_45",1
"173",1956,"15_45",1
"174",1957,"15_45",1
"175",1958,"15_45",1
"176",1959,"15_45",1
"177",1960,"15_45",1
"178",1961,"15_45",1
"179",1962,"15_45",1
"180",1963,"15_45",1
"181",1964,"15_45",1
"182",1965,"15_45",1
"183",1966,"15_45",1
"184",1967,"15_45",1
"185",1968,"15_45",1
"186",1969,"15_45",1
"187",1970,"15_45",1
"188",1971,"15_45",1
"189",1972,"15_45",1
"190",1973,"15_45",1
"191",1974,"15_45",0.9
"192",1975,"15_45",0.9
"193",1976,"15_45",0.9
"194",1977,"15_45",0.9
"195",1978,"15_45",0.9
"196",1979,"15_45",0.8
"197",1980,"15_45",0.8
"198",1981,"15_45",0.8
"199",1982,"15_45",0.8
"200",1983,"15_45",0.8
"201",1984,"15_45",0.8
"202",1985,"15_45",0.8
"203",1986,"15_45",0.8
"204",1987,"15_45",0.8
"205",1988,"15_45",0.8
"206",1989,"15_45",0.8
"207",1990,"15_45",0.8
"208",1991,"15_45",0.8
"209",1992,"15_45",0.8
"210",1993,"15_45",0.8
"211",1994,"15_45",0.8
"212",1995,"15_45",0.8
"213",1996,"15_45",0.8
"214",1997,"15_45",0.8
"215",1998,"15_45",0.7
"216",1999,"15_45",0.8
"217",2000,"15_45",0.7
"218",2001,"15_45",0.7
"219",2002,"15_45",0.7
"220",2003,"15_45",0.7
"221",2004,"15_45",0.6
"222",2005,"15_45",0.6
"223",2006,"15_45",0.6
"224",2007,"15_45",0.6
"225",2008,"15_45",0.6
"226",2009,"15_45",0.5
"227",2010,"15_45",0.5
"228",2011,"15_45",0.5
"229",2012,"15_45",0.5
"230",2013,"15_45",0.5
"231",2014,"15_45",0.5
"232",2015,"15_45",0.5
"233",2016,"15_45",0.5
"235",1940,"45_65",11.5
"236",1941,"45_65",11.2
"237",1942,"45_65",10.7
"238",1943,"45_65",10.7
"239",1944,"45_65",12.3
"240",1945,"45_65",15.8
"241",1946,"45_65",9
"242",1947,"45_65",8.7
"243",1948,"45_65",8.2
"244",1949,"45_65",8.7
"245",1950,"45_65",7.6
"246",1951,"45_65",7.6
"247",1952,"45_65",7.5
"248",1953,"45_65",7.7
"249",1954,"45_65",7.6
"250",1955,"45_65",7.5
"251",1956,"45_65",7.5
"252",1957,"45_65",7.3
"253",1958,"45_65",7.3
"254",1959,"45_65",7.3
"255",1960,"45_65",7.4
"256",1961,"45_65",7.4
"257",1962,"45_65",7.7
"258",1963,"45_65",7.6
"259",1964,"45_65",7.7
"260",1965,"45_65",7.8
"261",1966,"45_65",7.8
"262",1967,"45_65",7.8
"263",1968,"45_65",7.8
"264",1969,"45_65",8
"265",1970,"45_65",8.1
"266",1971,"45_65",7.8
"267",1972,"45_65",7.9
"268",1973,"45_65",7.6
"269",1974,"45_65",7.4
"270",1975,"45_65",7.5
"271",1976,"45_65",7.4
"272",1977,"45_65",7.2
"273",1978,"45_65",7.2
"274",1979,"45_65",7
"275",1980,"45_65",6.9
"276",1981,"45_65",6.8
"277",1982,"45_65",6.9
"278",1983,"45_65",6.7
"279",1984,"45_65",6.7
"280",1985,"45_65",6.6
"281",1986,"45_65",6.7
"282",1987,"45_65",6.4
"283",1988,"45_65",6.1
"284",1989,"45_65",6.3
"285",1990,"45_65",6
"286",1991,"45_65",5.8
"287",1992,"45_65",5.6
"288",1993,"45_65",5.7
"289",1994,"45_65",5.5
"290",1995,"45_65",5.3
"291",1996,"45_65",5.3
"292",1997,"45_65",5.1
"293",1998,"45_65",5.1
"294",1999,"45_65",5.1
"295",2000,"45_65",5.1
"296",2001,"45_65",5
"297",2002,"45_65",5
"298",2003,"45_65",4.9
"299",2004,"45_65",4.8
"300",2005,"45_65",4.6
"301",2006,"45_65",4.5
"302",2007,"45_65",4.4
"303",2008,"45_65",4.4
"304",2009,"45_65",4.3
"305",2010,"45_65",4.3
"306",2011,"45_65",4.1
"307",2012,"45_65",4.1
"308",2013,"45_65",4
"309",2014,"45_65",3.8
"310",2015,"45_65",3.8
"311",2016,"45_65",3.8
"313",1940,"65_80",56.7
"314",1941,"65_80",57.4
"315",1942,"65_80",52.3
"316",1943,"65_80",51.1
"317",1944,"65_80",54.7
"318",1945,"65_80",67.4
"319",1946,"65_80",43.5
"320",1947,"65_80",44.7
"321",1948,"65_80",42
"322",1949,"65_80",48.1
"323",1950,"65_80",41.9
"324",1951,"65_80",41.2
"325",1952,"65_80",40.1
"326",1953,"65_80",41.4
"327",1954,"65_80",40
"328",1955,"65_80",40.4
"329",1956,"65_80",41.1
"330",1957,"65_80",39.3
"331",1958,"65_80",38.7
"332",1959,"65_80",38
"333",1960,"65_80",38
"334",1961,"65_80",37.4
"335",1962,"65_80",38.4
"336",1963,"65_80",39.1
"337",1964,"65_80",37.5
"338",1965,"65_80",38.5
"339",1966,"65_80",38.2
"340",1967,"65_80",37.6
"341",1968,"65_80",38.2
"342",1969,"65_80",38.8
"343",1970,"65_80",38.8
"344",1971,"65_80",38.3
"345",1972,"65_80",38.9
"346",1973,"65_80",37
"347",1974,"65_80",36.2
"348",1975,"65_80",36.9
"349",1976,"65_80",36.7
"350",1977,"65_80",34.9
"351",1978,"65_80",35.2
"352",1979,"65_80",34.3
"353",1980,"65_80",34.1
"354",1981,"65_80",33.9
"355",1982,"65_80",33.4
"356",1983,"65_80",33.1
"357",1984,"65_80",33.2
"358",1985,"65_80",33
"359",1986,"65_80",32.7
"360",1987,"65_80",31.4
"361",1988,"65_80",31.2
"362",1989,"65_80",31.2
"363",1990,"65_80",30.8
"364",1991,"65_80",30.6
"365",1992,"65_80",30
"366",1993,"65_80",30.9
"367",1994,"65_80",29.7
"368",1995,"65_80",29.8
"369",1996,"65_80",29.9
"370",1997,"65_80",28.9
"371",1998,"65_80",28.9
"372",1999,"65_80",29.1
"373",2000,"65_80",28.3
"374",2001,"65_80",27.8
"375",2002,"65_80",27.5
"376",2003,"65_80",26.5
"377",2004,"65_80",25
"378",2005,"65_80",24.3
"379",2006,"65_80",23.3
"380",2007,"65_80",22.4
"381",2008,"65_80",21.6
"382",2009,"65_80",20.9
"383",2010,"65_80",20.8
"384",2011,"65_80",19.6
"385",2012,"65_80",19.3
"386",2013,"65_80",18.7
"387",2014,"65_80",18
"388",2015,"65_80",18.5
"389",2016,"65_80",18.3
"391",1940,"80_",200.2
"392",1941,"80_",211.7
"393",1942,"80_",191.8
"394",1943,"80_",189.4
"395",1944,"80_",205
"396",1945,"80_",218.2
"397",1946,"80_",147.4
"398",1947,"80_",152.1
"399",1948,"80_",140.9
"400",1949,"80_",170.2
"401",1950,"80_",152.9
"402",1951,"80_",155.6
"403",1952,"80_",148.3
"404",1953,"80_",151.6
"405",1954,"80_",149.1
"406",1955,"80_",152.2
"407",1956,"80_",158.5
"408",1957,"80_",147
"409",1958,"80_",148.4
"410",1959,"80_",145.7
"411",1960,"80_",146
"412",1961,"80_",140.4
"413",1962,"80_",150.1
"414",1963,"80_",148.8
"415",1964,"80_",134
"416",1965,"80_",140.1
"417",1966,"80_",141.7
"418",1967,"80_",132.7
"419",1968,"80_",142.4
"420",1969,"80_",139.5
"421",1970,"80_",139.2
"422",1971,"80_",140.1
"423",1972,"80_",142.4
"424",1973,"80_",136
"425",1974,"80_",130.5
"426",1975,"80_",135.2
"427",1976,"80_",131.9
"428",1977,"80_",120.3
"429",1978,"80_",125.6
"430",1979,"80_",119.6
"431",1980,"80_",119.6
"432",1981,"80_",119.4
"433",1982,"80_",119.3
"434",1983,"80_",119.1
"435",1984,"80_",118.7
"436",1985,"80_",120.6
"437",1986,"80_",121.8
"438",1987,"80_",115.4
"439",1988,"80_",117
"440",1989,"80_",121
"441",1990,"80_",120
"442",1991,"80_",119.3
"443",1992,"80_",117.7
"444",1993,"80_",125.8
"445",1994,"80_",119
"446",1995,"80_",120.4
"447",1996,"80_",121
"448",1997,"80_",119.3
"449",1998,"80_",120.4
"450",1999,"80_",122.3
"451",2000,"80_",120.5
"452",2001,"80_",118
"453",2002,"80_",118.7
"454",2003,"80_",117.4
"455",2004,"80_",110.5
"456",2005,"80_",109.8
"457",2006,"80_",108.2
"458",2007,"80_",104.3
"459",2008,"80_",105.3
"460",2009,"80_",102.2
"461",2010,"80_",101.4
"462",2011,"80_",99.7
"463",2012,"80_",102.6
"464",2013,"80_",101.7
"465",2014,"80_",98
"466",2015,"80_",103
"467",2016,"80_",102.2
